Vcell	Icell	measured	regon	time
3.76874	1890.00	1874.47	0	243.168
3.76903	1890.00	1870.71	0	243.613
3.76970	1890.00	1871.65	0	244.064
3.76933	1890.00	1874.47	0	244.559
3.76903	1890.00	1871.65	0	245.004
3.76925	1890.00	1869.78	0	245.434
3.76903	1890.00	1869.78	0	245.890
3.76940	1890.00	1869.78	0	246.336
3.76948	1890.00	1875.41	0	246.783
3.76918	1890.00	1874.47	0	247.215
3.76978	1890.00	1869.78	0	247.663
3.76925	1890.00	1868.84	0	248.097
3.76903	1890.00	1869.78	0	248.520
3.76978	1890.00	1870.71	0	248.949
3.76992	1890.00	1872.59	0	249.399
3.76978	1890.00	1867.90	0	249.846
3.76955	1890.00	1867.90	0	250.275
3.76955	1890.00	1869.78	0	250.740
3.76940	1890.00	1869.78	0	251.190
3.76985	1890.00	1873.53	0	251.635
3.76977	1890.00	1874.47	0	252.085
3.76970	1890.00	1869.78	0	252.519
3.76970	1890.00	1870.71	0	252.965
3.76955	1890.00	1872.59	0	253.692
3.77000	1890.00	1868.84	0	254.137
3.77037	1890.00	1872.59	0	254.584
3.77015	1890.00	1871.65	0	255.029
3.77030	1890.00	1866.96	0	255.479
3.76992	1890.00	1872.59	0	255.925
3.77044	1890.00	1871.65	0	256.493
3.77015	1890.00	1870.71	0	256.948
3.77045	1890.00	1871.65	0	257.377
3.77074	1890.00	1872.59	0	257.807
3.77037	1890.00	1875.41	0	258.254
3.77007	1890.00	1871.65	0	258.698
3.77030	1890.00	1871.65	0	259.144
3.77052	1890.00	1876.35	0	259.590
3.77030	1890.00	1872.59	0	260.036
3.77052	1890.00	1870.71	0	260.483
3.77082	1890.00	1869.78	0	260.917
3.77052	1890.00	1868.84	0	261.363
3.77089	1890.00	1874.47	0	261.808
3.77096	1890.00	1871.65	0	262.253
3.77067	1890.00	1872.59	0	262.694
3.77119	1890.00	1875.41	0	263.143
3.77082	1890.00	1873.53	0	263.591
3.77119	1890.00	1869.78	0	264.022
3.77119	1890.00	1869.78	0	264.467
3.77096	1890.00	1874.47	0	264.898
3.77134	1890.00	1869.78	0	265.393
3.77156	1890.00	1870.71	0	265.814
3.77104	1890.00	1872.59	0	266.266
3.77208	1890.00	1877.28	0	266.716
3.77260	1890.00	1875.41	0	267.161
3.77186	1890.00	1870.71	0	267.610
3.77230	1890.00	1874.47	0	268.054
3.77245	1890.00	1872.59	0	268.575
3.77290	1890.00	1872.59	0	269.006
3.77268	1890.00	1870.71	0	269.451
3.77238	1890.00	1866.96	0	269.897
